tmdb_id,title,release_date,popularity,vote_average,vote_count,genre_ids,overview,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1564614,Leviticus,2026-06-17,58.1794,6.685,448,"[27, 10749]",Two teenage boys must escape a violent entity that takes the form of the person they desire most:  each other.,2026-08-31T12:53:53.178698,WXuK0vlFxII,Official Trailer,Trailer,https://www.youtube.com/watch?v=WXuK0vlFxII
950028,The Invite,2026-06-25,59.2083,7.265,389,"[35, 18, 10749]","Joe and Angela's marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",2026-08-31T12:53:53.178702,nelkiuezJxg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=nelkiuezJxg
822653,Puella Magi Madoka Magica the Movie -Walpurgisnacht: Rising-,2026-08-28,47.7225,0.0,0,"[16, 18, 9648, 14]","After the events of Rebellion, the world appears to be in balance—but that peace is fragile. As a new threat connected to Walpurgisnacht emerges, Homura Akemi is forced to face the consequences of her choices and question how far she is willing to go to protect Madoka.",2026-08-31T12:53:53.178705,g0CsWEIb6D4,Official Trailer 3 [Subtitled],Trailer,https://www.youtube.com/watch?v=g0CsWEIb6D4
1032863,The Love Hypothesis,2026-09-23,41.8229,0.0,0,"[10749, 35]","Olive Smith, a biology PhD candidate, and Dr. Adam Carlsen, a hotshot professor and well-known tyrant, enter into a fake relationship, seeing each of their carefully calculated theories on love get thrown into chaos.",2026-08-31T12:53:53.178709,xwdamnfS6IM,Official Trailer,Trailer,https://www.youtube.com/watch?v=xwdamnfS6IM
1122573,In the Grey,2026-05-13,44.7204,7.594,843,"[28, 53]","A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.",2026-08-31T12:53:53.178713,nufP15iN4GE,Official Trailer,Trailer,https://www.youtube.com/watch?v=nufP15iN4GE
1413976,Citizen Vigilante,2026-06-19,41.4791,6.443,362,"[53, 28, 80]","A man takes justice into his own hands, hunting down criminals. His vigilante crusade makes him a social media star but puts him at odds with the local police chief.",2026-08-31T12:53:53.178716,0ww8snVKe0A,Official Trailer,Trailer,https://www.youtube.com/watch?v=0ww8snVKe0A
280,Terminator 2: Judgment Day,1991-07-03,38.552,8.168,14745,"[28, 53, 878]","Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.",2026-08-31T12:53:53.562869,lwSysg9o7wE,New Trailer -  Official (2015),Trailer,https://www.youtube.com/watch?v=lwSysg9o7wE
1325734,The Drama,2026-04-01,36.8476,6.92,1678,"[10749, 35, 18]",A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,2026-08-31T12:53:53.562880,6zmKcUa4Xxk,Official Trailer,Trailer,https://www.youtube.com/watch?v=6zmKcUa4Xxk
1430698,The Bay,2026-07-02,38.3795,5.8,26,"[53, 27]","Best friends Emma and Lani, attending a destination wedding in Thailand, find themselves trapped on a sinking tour boat in the heart of a tiger shark sanctuary.",2026-08-31T12:53:53.562885,aqRoxJdq1i4,Official Trailer,Trailer,https://www.youtube.com/watch?v=aqRoxJdq1i4
1101412,Fall 2: Deadpoint,2026-09-01,31.3375,5.6,5,[53],"On a perilous climb across Thailand's Mount Kwan, two climbers become trapped thousands of feet above the ground, where vertigo-inducing heights, sheer exposure, and impossible odds turn every moment into a fight for survival.",2026-08-31T12:53:53.562888,Krs0VDIjhmE,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=Krs0VDIjhmE
1321008,Black Box,2026-06-25,29.6112,6.2,75,"[27, 53]","A routine domestic flight turns into the flight from hell through a series of inexplicable phenomena and raw terror. Surreal encounters blur the boundaries between reality and nightmare. Passengers fight against all the odds in an attempt to survive while combating bizarre technological malfunctions, accelerating supernatural events and alien influences.",2026-08-31T12:53:53.562892,y-nf8hUFd98,Official Trailer,Trailer,https://www.youtube.com/watch?v=y-nf8hUFd98
1185806,PAW Patrol: The Dino Movie,2026-07-23,31.9562,7.1,41,"[16, 12, 10751, 14, 35]","The Paw Patrol lands on a mysterious dinosaur island after a storm, where they meet Rex, a stranded pup. When Humdinger's reckless mining triggers a volcano, the team faces their biggest rescue mission yet to save the island.",2026-08-31T12:53:53.562896,xgI5iYmOf5Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=xgI5iYmOf5Q
1433367,One Night Only,2026-07-28,28.1027,6.86,50,"[35, 10749]",Two love-starved strangers crash into each other on the one night of the year when single people are allowed to have sex.,2026-08-31T12:53:53.562900,AvKoSR3O4NQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=AvKoSR3O4NQ
372058,Your Name.,2016-07-01,25.6253,8.485,12922,"[16, 10749, 18]","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",2026-08-31T12:53:53.562903,TYku4P7MHdo,Official English Trailer [Dubbed],Trailer,https://www.youtube.com/watch?v=TYku4P7MHdo
1469342,Her Private Hell,2026-07-23,25.4174,5.12,54,"[878, 27, 53]","When a mysterious mist engulfs a futuristic metropolis, unleashing a deadly and elusive entity, a troubled young woman searches for her father. Her quest collides with an American GI on a harrowing odyssey to rescue his daughter from Hell.",2026-08-31T12:53:53.562907,C7E-0t1TfzM,Official Trailer,Trailer,https://www.youtube.com/watch?v=C7E-0t1TfzM
1058424,Hope,2026-07-15,25.1822,8.2,24,"[878, 9648, 28]","In the remote South Korean village of Hope Harbor, police chief Bum-seok and officer Sung-ae are called to investigate a mysterious creature wreaking havoc on the community. But all is not as it seems, and perceptions can be misleading. What begins as ignorance plants the seed of disaster, escalating through human conflict into a tragedy of cosmic proportions.",2026-08-31T12:53:53.562910,mYRc2Gl7geY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=mYRc2Gl7geY
1340206,Tuner,2026-05-21,22.5504,7.515,365,"[80, 18, 53]","A talented piano tuner's meticulous skills for tuning pianos lead him to discover an unexpected aptitude for cracking safes, turning his life upside down.",2026-08-31T12:53:53.562914,HYxzyLVJORA,Tuner - OFFICIAL TRAILER,Trailer,https://www.youtube.com/watch?v=HYxzyLVJORA
396535,Train to Busan,2016-07-20,24.7732,7.752,8656,"[28, 27, 53]","When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",2026-08-31T12:53:53.562917,2sAe-x2XBH0,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=2sAe-x2XBH0
1341138,Spa Weekend,2026-08-20,21.7935,6.5,22,[35],"Four lifelong friends realize that somewhere between careers, relationships, families, and everyday responsibilities, they’ve forgotten how to take care of themselves and each other. Burned out and overdue for a break, the women escape to a luxury spa retreat for an unforgettable weekend dedicated to fun, laughter, and a lot of really bad decisions.",2026-08-31T12:53:53.562920,9p7j3UvpEQQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=9p7j3UvpEQQ
920,Cars,2006-06-08,24.078,7.048,15438,"[16, 12, 35, 10751]","Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2026-08-31T12:53:53.562929,bOs0p2E4sZw,Trailer #1,Trailer,https://www.youtube.com/watch?v=bOs0p2E4sZw
1483525,Possible Love,2026-09-23,20.7566,0.0,0,[18],A laid-off worker and his wife cross paths with a documentary filmmaker and her spouse and confront their hidden desires.,2026-08-31T12:53:53.562933,zd3qXH9qN70,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=zd3qXH9qN70
1240889,Teenage Sex and Death at Camp Miasma,2026-08-06,19.0022,6.804,79,"[35, 27, 10749]","After years of slapdash sequels and waning fandom, the Camp Miasma slasher franchise is handed over to an enthusiastic young director for resurrection. But when she visits the original's star, a now-reclusive actress shrouded in mystery, the two women fall into a blood-soaked world of desire, fear, and delirium.",2026-08-31T12:53:53.562936,j9TsiTgYZGw,Official Vertical Trailer,Trailer,https://www.youtube.com/watch?v=j9TsiTgYZGw
1545621,Detective Conan: Fallen Angel of the Highway,2026-04-10,19.0657,7.5,19,"[16, 28, 9648, 80]","When a string of deadly highway incidents begin, Conan Edogawa's investigations point towards an orchestrated plot rather than mere accidents. As he uncovers a conspiracy involving hidden identities and advanced technology, the case escalates into a high-speed race against time to stop a calculating mastermind before more lives are lost.",2026-08-31T12:53:53.562940,qgn49U52AU0,UK Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=qgn49U52AU0
1308767,Young Washington,2026-07-02,20.2359,7.84,106,"[36, 10752, 18]","Before he led a nation, George Washington was a young soldier thrown into a global conflict. With alliances crumbling and war closing in, he must choose who to trust and confront the leader he's becoming.",2026-08-31T12:53:53.562944,LJek-kc384w,Official Trailer,Trailer,https://www.youtube.com/watch?v=LJek-kc384w
1318413,Pressure,2026-05-28,19.1194,7.8,332,"[53, 36, 10752]","In the tense 72 hours before D-Day, and the fate of the free world hanging in the balance, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice—launch the largest and most dangerous seaborne invasion in history or risk losing the war altogether.",2026-08-31T12:53:53.562947,urSij5ZVhBc,Official US Trailer,Trailer,https://www.youtube.com/watch?v=urSij5ZVhBc
615,The Passion of the Christ,2004-02-25,19.031,7.54,5316,[18],A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,2026-08-31T12:53:53.562950,ezOafmA21NY,Official Trailer ‘Fathom Screening Event’,Trailer,https://www.youtube.com/watch?v=ezOafmA21NY
1305672,I Know Who You Are,2026-06-19,16.52,7.222,9,"[36, 18]","On 1949 October 1, the day of the founding ceremony of the People's Republic of China, Xiao Dali enters the city and is reorganized as the director of the public security police station. He finds that primary school teacher Feng Jingbo is full of doubts. With the high vigilance of a soldier and the sense of responsibility of a public security official, Dali insists on partnering with Feng and becomes his neighbor. He then spends his whole life carrying out a nearly four-decade pursuit without regrets.",2026-08-31T12:53:53.945126,Kpf7-Gqf25Q,I KNOW WHO YOU ARE | ANZ TRAILER | 09 JULY,Trailer,https://www.youtube.com/watch?v=Kpf7-Gqf25Q
1423191,Resident Evil,2026-09-16,18.4556,0.0,0,"[27, 878]","Bryan, a medical courier, unwittingly finds himself fighting for survival as one fateful, horrifying night collapses around him in chaos.",2026-08-31T12:53:53.945140,mNd1gb19A-c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mNd1gb19A-c
1329016,Tony,2026-08-07,15.6089,7.5,30,"[18, 35]","A 19-year-old Anthony Bourdain travels to Provincetown and stumbles into the chaotic world of a restaurant kitchen, setting off a summer that will shape the course of his life.",2026-08-31T12:53:53.945145,k1MVnzd2aVc,Official Trailer,Trailer,https://www.youtube.com/watch?v=k1MVnzd2aVc
1477712,Ice Cream Man,2026-08-03,16.3446,4.9,47,"[27, 35]",An idyllic summer town descends into madness when an ice cream man serves kids sweet delights with horrifying results.,2026-08-31T12:53:53.945149,Cgw3zNmFtRo,Official International Trailer,Trailer,https://www.youtube.com/watch?v=Cgw3zNmFtRo
1167307,David,2025-12-14,16.2292,8.0,186,"[16, 10751, 18, 36, 12]","From the songs of his mother’s heart to the whispers of a faithful God, David’s story begins in quiet devotion. When the giant Goliath rises to terrorize a nation, a young shepherd armed with only a sling, a few stones, and unshakable faith steps forward. Pursued by power and driven by purpose, his journey tests the limits of loyalty, love, and courage—culminating in a battle not just for a crown, but for the soul of a kingdom.",2026-08-31T12:53:53.945153,uv9V3dk98PM,Official Trailer,Trailer,https://www.youtube.com/watch?v=uv9V3dk98PM
1263337,Heart of the Beast,2026-09-19,15.6986,0.0,0,"[12, 53]","After a harrowing plane crash, Special Forces officer James Belmont and his combat dog, Odin, find themselves stranded deep in the Alaskan wilderness. Together, they are forced into a brutal fight for survival against the elements.",2026-08-31T12:53:53.945157,bfCgu83suHs,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=bfCgu83suHs
1288059,I Want Your Sex,2026-07-29,14.0475,6.114,22,[35],"When fresh-faced Elliot lands an exciting job for renowned artist, icon and provocateur Erika Tracy, his fantasies come true as Erika taps him to become her sexual muse. But Elliot soon finds himself out of his depth as Erika takes him on a journey more profound than he ever could have imagined, into a world of sex, obsession, power, betrayal and murder.",2026-08-31T12:53:53.945160,q5oWCPS3akw,Official Trailer (4K),Trailer,https://www.youtube.com/watch?v=q5oWCPS3akw
9323,Ghost in the Shell,1995-11-18,15.3392,7.927,4022,"[28, 16, 878]","In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",2026-08-31T12:53:53.945164,R1K__7QhLaA,Official 4K Re-Release Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=R1K__7QhLaA
1391021,Once Upon a Time in the Middle East,2026-08-08,13.6088,9.136,22,"[18, 10752]","Xu Fu travels to the Middle East to work as a chef in a Chinese restaurant to pay off family debts, where he meets floor manager Ma Junsheng. Their Dragon Restaurant rises to fame, attracting crowds with authentic‑tasting Chinese food. But war breaks out, and local conditions take a drastic turn for the worse. No one can remain unaffected. What lies ahead for them? And how will the Dragon Restaurant hold on amid the war?",2026-08-31T12:53:53.945168,,,,
149,Akira,1988-06-10,15.2717,7.94,4938,"[16, 878, 28]",A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,2026-08-31T12:53:53.945171,Jq4ER-P6NCQ,AKIRA returns in 4K to UK cinemas 17th April,Trailer,https://www.youtube.com/watch?v=Jq4ER-P6NCQ
1302904,Practical Magic 2,2026-09-09,14.6458,0.0,0,"[10749, 14, 35]",The Owens sisters must confront the dark curse that threatens to unravel their family once and for all.,2026-08-31T12:53:53.945175,Ho10_4IX1jE,Official Trailer,Trailer,https://www.youtube.com/watch?v=Ho10_4IX1jE
1140521,The Magic Faraway Tree,2026-03-26,14.5675,6.2,64,"[12, 10751, 14]","A modern family relocates to the countryside where the children discover a magical tree with eccentric residents. They're transported to fantastical lands, rekindling their family bond through adventures.",2026-08-31T12:53:53.945178,PAUEwUhAjzg,Official Trailer,Trailer,https://www.youtube.com/watch?v=PAUEwUhAjzg
1397485,Girls Like Girls,2026-06-18,14.2429,7.452,42,"[10749, 18]","After her mother's passing, 17-year-old Coley navigates new feelings of intimacy with Sonya in rural Oregon, where both girls must overcome their mutual uncertainties and self-doubt to embrace their connection.",2026-08-31T12:53:53.945181,ZC1kEknG2ro,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZC1kEknG2ro
1465063,Forgotten Island,2026-09-16,13.637,0.0,0,"[12, 16, 35, 10751, 14]","While celebrating their last night together, high school graduates and best friends Jo and Raissa stumble upon a mysterious portal that transports them to the fantastical island of Nakali. When they discover that the memories of their entire friendship are the price for returning home, Jo and Raissa will race to find a way to leave the island before they forget each other forever.",2026-08-31T12:53:53.945185,f7mFVeWnVLw,Official New Trailer,Trailer,https://www.youtube.com/watch?v=f7mFVeWnVLw
1440098,Drawn Together,2026-09-09,12.8222,0.0,0,"[10749, 18, 53]","Marfil Cortés, a daughter of a wealthy Spanish businessman, is kidnapped and released, leading her father to hire Sebastian Moore as a bodyguard. Despite initial clashes, they form an irremediable attraction, navigating a world where no one is who they say they are.",2026-08-31T12:53:53.945189,WlGzP8FvsfY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=WlGzP8FvsfY
1377237,Runner,2026-09-10,12.9323,0.0,0,"[28, 35, 53]","A former soldier is thrown into a brutal race against time when a critical medical delivery makes him and his unlikely partner the targets of a ruthless cartel. As the mission spirals into a deadly manhunt, every detour, delay, and bullet pushes them closer to failure. With betrayal closing in from every side, they must survive the chase and deliver their cargo to save the life of a little girl.",2026-08-31T12:53:53.945192,B6Z9MM1LhEA,UK Trailer,Trailer,https://www.youtube.com/watch?v=B6Z9MM1LhEA
660120,The Worst Person in the World,2021-10-13,12.3309,7.429,1946,"[18, 10749, 35]","The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",2026-08-31T12:53:53.945196,gpkQgk1Fi1Q,Official UK Trailer #2,Trailer,https://www.youtube.com/watch?v=gpkQgk1Fi1Q
1671548,Dear You,2026-04-30,13.7556,8.95,50,"[18, 10751, 35]","Xiaowei travels to Thailand to find his ""billionaire grandfather"" who is out of contact due to debt problems, but unexpectedly find the one who has been corresponding with his grandmother for years is not her husband.",2026-08-31T12:53:53.945199,abeSQSbNXSk,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=abeSQSbNXSk
414419,Kill Bill: The Whole Bloody Affair,2011-03-27,12.495,8.123,1395,"[28, 80, 18, 53]","A former assassin, known simply as The Bride, wakes from a coma four years after her jealous ex-lover Bill attempts to murder her on her wedding day. Fueled by an insatiable desire for revenge, she vows to get even with every person who contributed to the loss of her unborn child, her entire wedding party, and four years of her life.  After devising a hit list, The Bride sets off on her quest, enduring unspeakable injury and unscrupulous enemies.",2026-08-31T12:53:53.945202,qbUz68h9BFo,Official Trailer,Trailer,https://www.youtube.com/watch?v=qbUz68h9BFo
1319522,Gohan,2026-04-02,13.5605,7.0,13,[18],"Over the course of ten years, a stray dog named Gohan quietly drifts into the lives of a Japanese automotive engineer, an undocumented Burmese shelter caretaker, and a young Thai couple. Throughout his journey, he longs for a place to call home.",2026-08-31T12:53:53.945206,dnahfNrKDUs,GOHAN | Official International Trailer,Trailer,https://www.youtube.com/watch?v=dnahfNrKDUs
1575337,Cosmic Princess Kaguya!,2026-01-22,11.9516,8.283,106,"[16, 14, 10402, 878]","Iroha's life gets knocked off its orbit when Kaguya, a carefree runaway from the Moon, moves in and convinces her to perform in a virtual world together.",2026-08-31T12:53:54.330386,uine6d15yGE,Official Trailer #2,Trailer,https://www.youtube.com/watch?v=uine6d15yGE
1285669,LifeHack,2026-05-15,11.7781,7.176,17,"[53, 80]","Four teenage slackers attempt a multi-million-dollar Bitcoin heist from their bedrooms, only to spiral into the darkest corners of the internet - and a danger beyond their computer screens.",2026-08-31T12:53:54.330400,TxxUGasZUNo,Official Trailer,Trailer,https://www.youtube.com/watch?v=TxxUGasZUNo
1508168,Bethlehem Kudumba Unit,2026-08-21,11.4609,8.3,10,"[10749, 35, 18]","Ashley's homecoming from abroad takes an emotional turn when a wedding next door stirs memories of her first love, Justin.",2026-08-31T12:53:54.330405,,,,
1422011,It Ends,2026-08-21,12.005,5.204,27,"[27, 9648]","A group of recent grads head out on a late night drive for grub, hoping to enjoy one final hangout before their paths diverge. Instead, they accidentally turn onto a never-ending, two-lane hellscape surrounded by untold horrors and cosmic forces beyond their understanding. Cramped together inside a Jeep Cherokee and with the miles stretching infinitely ahead, they face a choice: embrace their new existence or fight to escape it.",2026-08-31T12:53:54.330409,zFszhQLMNXU,Official Trailer,Trailer,https://www.youtube.com/watch?v=zFszhQLMNXU
1390382,Couture,2026-02-18,11.8261,6.1,57,[18],An American filmmaker faces challenges and self-discovery as she arrives in Paris for Fashion Week on a life-and-death journey.,2026-08-31T12:53:54.330413,lSw01dbUFXg,Official International Trailer,Trailer,https://www.youtube.com/watch?v=lSw01dbUFXg
1263012,Dead Man's Wire,2026-01-09,11.1126,6.45,208,"[80, 18, 53]","In 1977, former real estate developer Tony Kiritsis puts a dead man's switch on himself and the mortgage banker who did him wrong, demanding $5 million and a personal apology.",2026-08-31T12:53:54.330417,aHAwgnJL78Y,Official Trailer,Trailer,https://www.youtube.com/watch?v=aHAwgnJL78Y
1409853,Neglected,2026-05-08,10.6581,6.3,13,"[28, 53]",Detective Shaw is about to retire when he finds out on his last day of work that a serial killer has buried his son alive. He then races against the clock to solve three murders and find his son’s location before he runs out of air.,2026-08-31T12:53:54.330421,3CGMSMb1F_0,Official Trailer,Trailer,https://www.youtube.com/watch?v=3CGMSMb1F_0
1437696,Fatherland,2026-06-19,11.8828,6.222,9,"[18, 36]","In 1949, German writer Thomas Mann and his daughter Erika embark on a road trip across a Germany in ruins, from US-dominated Frankfurt to Soviet-controlled Weimar.",2026-08-31T12:53:54.330425,4pGI64qP0Bw,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=4pGI64qP0Bw
37797,Whisper of the Heart,1995-07-15,12.5882,7.946,2341,"[16, 18, 10751]","Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: ""Seiji Amasawa.""",2026-08-31T12:53:54.330429,J4lXUZTPAXg,4K Remaster Official Trailer [Dubbed],Trailer,https://www.youtube.com/watch?v=J4lXUZTPAXg
445466,Idiots,2026-08-20,11.2378,6.5,2,"[35, 80]","When two unqualified bozos are hired to transfer a rich teen to rehab, their straightforward gig quickly spirals into dangerous mayhem.",2026-08-31T12:53:54.330432,UoAf0LNAn30,Official Trailer,Trailer,https://www.youtube.com/watch?v=UoAf0LNAn30
1401459,Fjord,2026-06-13,9.8967,7.2,41,[18],"Following the deaths of Mihai's parents, Mihai and Lisbeth Gheorghiu leave their life behind in Romania and move with their children to a remote village in Norway, hoping to rebuild their lives near Lisbeth's family. There, they grow close to their neighbors, the Halbergs, whose warmth gives them hope for a fresh start. But the fragile peace begins to unravel when the Gheorghiu family’s young daughter, Elia, arrives at school covered in bruises.",2026-08-31T12:53:54.330435,frg59VOungA,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=frg59VOungA
1497970,Tom and Jerry: Forbidden Compass,2025-08-02,10.7147,6.604,53,"[16, 35, 10751, 14, 12]","During a chase inside a museum, Tom and Jerry find an ancient magical compass and end up being transported through time. Lost in a distant era, they will need to work together to find a way back home.",2026-08-31T12:53:54.330439,VBPlpfK6zXg,Official Trailer,Trailer,https://www.youtube.com/watch?v=VBPlpfK6zXg
1339588,Finding Emily,2026-05-21,10.1742,6.91,39,"[10749, 35]","When a lovesick musician is given the wrong number for his dream girl, he teams up with a driven psychology student to find her. Together, they spark a hilarious campus-wide frenzy that tests their own hearts and ambitions along the way.",2026-08-31T12:53:54.330443,-OGuJf70S0s,Official Trailer,Trailer,https://www.youtube.com/watch?v=-OGuJf70S0s
